"ATF4" "ATF6" "HNF4A" "NR1H3" "XBP1"
"PC O-18:0;0/22:5;0" -0.443160943168004 -0.680696469883715 -0.18720484117266 0.0996174396554453 -0.511010342250913
"PC O-18:0;0/22:6;0" 0.0717977437048495 0.0177066764305838 -0.230329566849308 0.703354963913418 0.946441835811371
"PC O-18:1;0/14:0;0" -0.666535262943905 -0.822246896113615 -0.495301291404753 -0.0376151313526712 -0.505001607067899
"PC O-18:1;0/14:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC O-18:1;0/15:0;0" -0.797132717579483 -0.90928960947628 -0.866753487456893 0.158165500436526 -0.0454755902792147
"PC O-18:1;0/15:1;0" 0.579869140542438 0.830341953177954 0.422238933141928 -0.1279663611686 0.429403879925048
"PC O-18:1;0/16:0;0" -0.887319950919102 -0.829329005714319 -0.873986005731826 0.0234393994225319 -0.0574859570920809
"PC O-18:1;0/16:1;0" -0.23168736785097 0.723213605841775 0.138655459027249 -0.840240698581018 -0.0213467041355027
"PC O-18:1;0/16:2;0" -0.579580296891959 -0.579530716832214 -0.301053269289067 -0.417659590085032 -0.781916312533013
"PC O-18:1;0/17:0;0" 0.54564330733442 0.792377268339129 0.364865361539882 -0.15945500180797 0.408105622188454
"PC O-18:1;0/17:1;0" -0.542884965653193 -0.953359811866913 -0.553863759673095 0.260574269317629 -0.335783525368705
"PC O-18:1;0/18:0;0" 0.238166773943093 0.169297379061904 0.678036783073608 -0.130688796455154 -0.592025747925671
"PC O-18:1;0/18:1;0" -0.602768031993515 -0.957073576141219 -0.850189982750781 0.382471243668945 0.0712078749958532
"PC O-18:1;0/18:2;0" -0.199183444349205 -0.393232349473009 0.172318450406728 -0.00878259764272732 -0.634457955604173
"PC O-18:1;0/18:3;0" -0.0744886246392341 0.575110253795941 0.446356396416397 -0.915791610080189 -0.604683091490274
"PC O-18:1;0/19:1;0" -0.804571236232112 -0.84418144658114 -0.957886259525103 0.17267752149421 0.138865411101223
"PC O-18:1;0/19:2;0" 0.50018229223163 0.739563071147106 0.295671337963161 -0.19284272714856 0.378941326338424
"PC O-18:1;0/19:3;0" -0.111070514285834 -0.00467720499242107 -0.534439792830291 0.403941545638605 0.926750862010038
"PC O-18:1;0/20:0;0" -0.816348383567079 -0.774423162358231 -0.624727328835824 -0.151931909839839 -0.412407270108382
"PC O-18:1;0/20:1;0" -0.864463296372584 -0.796094945857959 -0.716886854604111 -0.0671962753632575 -0.25822168917277
"PC O-18:1;0/20:2;0" -0.877724599913396 -0.822138914949596 -0.788869886280451 -0.0229894357043182 -0.176817733610947
"PC O-18:1;0/20:3;0" -0.290474106038959 -0.960832333956081 -0.438855093173131 0.464975914734298 -0.290384212940312
"PC O-18:1;0/20:4;0" -0.105489027606032 -0.882970710794183 -0.243459207542272 0.501810430817814 -0.369536284515754
"PC O-18:1;0/20:5;0" -0.85526743052671 -0.855679254548659 -0.905319024969739 0.091343158637129 0.00147272782335489
"PC O-18:1;0/22:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC O-18:1;0/22:1;0" 0.653704940837036 0.886260151531767 0.622355046763844 0.0318111611502978 0.465831094063501
"PC O-18:1;0/22:2;0" 0.504965306253335 0.745214908340467 0.302671665110964 -0.189666421451253 0.382044614515601
"PC O-18:1;0/22:3;0" -0.746336097391149 -0.201322425752623 -0.788465458012052 -0.456476616539408 0.147164467661134
"PC O-18:1;0/22:4;0" -0.83832895081162 -0.876968977737422 -0.882536276350399 0.106603164377984 -0.0345126720693235
"PC O-18:1;0/22:5;0" -0.760910821152937 -0.797705483771316 -0.575578417680007 -0.108981414012309 -0.454330006861336
"PC O-18:1;0/22:6;0" -0.186305313329737 -0.818837515379222 -0.161176786095494 0.329768968000567 -0.525045375612242
"PC O-18:2;0/14:0;0" -0.319890325184585 -0.539578727031034 0.00656465818174259 -0.140115664610943 -0.780335474639893
"PC O-18:2;0/15:0;0" 0.546481191642743 0.793328737295307 0.366205129807684 -0.158762082318056 0.408635105852681
"PC O-18:2;0/16:0;0" 0.75581292778842 0.802479147411401 0.979876383879885 -0.217015031660498 -0.248933344300821
"PC O-18:2;0/16:1;0" 0.639949965369293 0.741020658001046 0.965938100978135 -0.300936677028845 -0.378797664385643
"PC O-18:2;0/16:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC O-18:2;0/17:0;0" -0.406427819652412 -0.784071010634599 -0.849380407814824 0.502706905769028 0.378085967066584
"PC O-18:2;0/17:1;0" 0.66323858555742 0.320924424946071 0.885776555717392 0.141117997881143 -0.392585897737356
"PC O-18:2;0/18:0;0" 0.471955799772603 0.418578704831445 0.871846261741543 -0.25401890234919 -0.624237032228731
"PC O-18:2;0/18:1;0" -0.829860499889634 -0.745501237914167 -0.992149689410603 0.114900582556802 0.242575123342705
"PC O-18:2;0/18:2;0" 0.69172678707437 0.50569559698999 0.964794224146573 -0.120765716164453 -0.504028157141372
"PC O-18:2;0/18:3;0" -0.449063023725829 -0.678097606260984 -0.223970079935638 -0.199678155289562 -0.780600039922761
"PC O-18:2;0/19:1;0" 0.444347808387277 0.672343450472124 0.217604997000204 -0.225527769174148 0.342259727413401
"PC O-18:2;0/19:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC O-18:2;0/20:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC O-18:2;0/20:1;0" -0.543087429712393 -0.753174443520064 -0.338973539438448 -0.1268386768027 -0.677084195967597
"PC O-18:2;0/20:2;0" -0.908740513235053 -0.71122466547382 -0.712642998067721 -0.225143825220778 -0.307368606116607
"PC O-18:2;0/20:3;0" -0.844650342329448 -0.638040150099616 -0.593187698555034 -0.383479517276091 -0.499666044380496
"PC O-18:2;0/20:4;0" -0.668167509641487 -0.833500858142429 -0.506390917105129 -0.00906252399250726 -0.479441510422454
"PC O-18:2;0/20:5;0" -0.858641525538822 -0.342011363892505 -0.56529657807992 -0.67137164222084 -0.439604787490834
"PC O-18:2;0/21:3;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PC O-18:2;0/22:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PC O-18:2;0/22:1;0" 0.676558448939153 0.855653400933935 0.537281423874282 -0.0548215867450485 0.411819594478123
"PC O-18:2;0/22:2;0" 0.775711121452688 0.83257750618412 0.625640804316286 0.00916933234418871 0.347017803688156
"PC O-18:2;0/22:3;0" -0.718984071378702 -0.670192965215121 -0.990004915488045 0.193512738806374 0.396629566926619
"PC O-18:2;0/22:4;0" -0.0752380779101595 -0.0418426320932682 0.22555408564405 -0.685809025510471 -0.954235204970137
"PC O-18:2;0/22:5;0" -0.901733217878806 -0.775568118081805 -0.766584977357898 -0.0872135175907424 -0.199229110240936
"PC O-18:2;0/22:6;0" -0.132309529905258 -0.756301028593987 -0.0669183720455455 0.296427819716321 -0.576999200983919
"PE 12:0;0_18:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 12:0;0_18:1;0" NA NA NA NA NA
"PE 12:0;0_20:1;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PE 12:1;0_20:1;0" -0.261267606844522 0.257908271829188 -0.208547983729935 -0.778996653746968 -0.227421900804789
"PE 14:0;0_16:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 14:0;0_16:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 14:0;0_17:1;0" NA NA NA NA NA
"PE 14:0;0_18:0;0" -0.341345149281385 -0.526804937916884 -0.136855742135079 -0.389376180787072 -0.883495355947713
"PE 14:0;0_18:1;0" -0.432318165600448 -0.661521849677842 -0.190028907703038 0.192676337636589 -0.390093985492259
"PE 14:0;0_18:2;0" -0.442602741317226 -0.53939557327467 -0.878673283981421 0.353390880212945 0.572264957700125
"PE 14:0;0_20:1;0" -0.552478813599161 -0.955203929954676 -0.565506404081777 0.258450559995448 -0.327686163738016
"PE 14:0;0_20:2;0" 0.445639171071013 0.67392060917236 0.219344509390754 -0.224851264425332 0.343116349062048
"PE 14:0;0_20:4;0" NA NA NA NA NA
"PE 14:0;0_22:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 14:0;0_22:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 14:0;0_22:3;0" 0.0291537704659495 0.850386349623923 0.479003163111485 -0.7136252283648 -0.0938694164370806
"PE 14:0;0_22:4;0" 0.62331253608569 0.266335494053274 0.290803401158355 0.751688202510619 0.725233476427934
"PE 14:0;0_22:5;0" 0.701070130741255 0.109996565638004 0.692177310186203 0.577298415567336 -0.041870286923444
"PE 14:1;0_16:0;0" NA NA NA NA NA
"PE 14:1;0_17:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 14:1;0_18:0;0" 0.111237876648309 0.0289883708985304 -0.355798981401153 0.0600858195493473 0.40728736733859
"PE 14:1;0_18:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 14:1;0_22:3;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 15:0;0_15:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 15:0;0_15:1;0" NA NA NA NA NA
"PE 15:0;0_16:1;0" NA NA NA NA NA
"PE 15:0;0_17:0;0" -0.902479162443779 -0.788733016811278 -0.791488029837555 -0.065595488986819 -0.170627067238861
"PE 15:0;0_17:1;0" 0.115515141743391 0.00314038217720643 0.5608914170031 -0.241487636466157 -0.786843994920883
"PE 15:0;0_18:1;0" 0.818306305958114 0.63903032901384 0.999102134265753 -0.0757407078096928 -0.342996042305417
"PE 15:0;0_18:3;0" 0.161934084197773 -0.391551784901077 0.313614908835321 0.431536021536652 -0.379840418906464
"PE 15:0;0_19:1;0" 0.868570592196724 0.78501899744423 0.710072914550781 0.0816857098857585 0.264457065927026
"PE 15:0;0_19:2;0" NA NA NA NA NA
"PE 15:0;0_20:1;0" 0.122512699409951 -0.0792220957611128 -0.191850469392609 0.805588717607315 0.881919563220372
"PE 15:0;0_20:2;0" -0.099718425141013 -0.22911750209916 0.181027769218713 0.327152194889901 -0.105471292199228
"PE 15:0;0_20:3;0" -0.697884741915223 -0.215478178335721 -0.806435266488242 -0.376832573961721 0.218287126508669
"PE 15:0;0_21:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 15:0;0_21:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 15:0;0_21:3;0" 0.898496516499376 0.782517061945771 0.769604464608737 0.0781934367419261 0.196681078363242
"PE 15:0;0_21:4;0" NA NA NA NA NA
"PE 15:0;0_22:1;0" 0.884244142637154 0.772989251006069 0.724583310796255 0.095867172498837 0.24714800209893
"PE 15:0;0_22:2;0" 0.785829460540553 0.903927689362674 0.900982482240247 -0.188843549172696 -0.0225233933790289
"PE 15:0;0_22:3;0" -0.0599822349617936 0.752876552443324 0.226223389997549 -0.873496686851552 -0.131952296650385
"PE 15:0;0_22:4;0" 0.700422307347925 0.945651103662608 0.711730422469357 -0.18499911241983 0.226886570129085
"PE 15:0;0_23:3;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 15:0;0_24:2;0" NA NA NA NA NA
"PE 15:0;0_24:3;0" -0.379807447088549 -0.490924038129451 -0.840714397079742 0.374390330651435 0.608702041140245
"PE 15:0;0_24:4;0" -0.685133206298614 -0.579436272679774 -0.975624601379892 0.173361846664633 0.472381256591813
"PE 15:0;0_24:5;0" -0.428344253683469 0.235126307704743 -0.19255578100783 -0.919287983998964 -0.383554367834747
"PE 15:0;0_24:6;0" -0.730758992252417 -0.547048148838536 -0.980343162028106 0.110100624242824 0.461988197319303
"PE 15:1;0_16:0;0" NA NA NA NA NA
"PE 15:1;0_17:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 15:1;0_17:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 15:1;0_24:4;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 15:1;0_24:5;0" 0.0648207977160754 -0.0570926147728671 0.487666169690919 -0.372865765731371 -0.921658861282723
"PE 15:1;0_24:6;0" NA NA NA NA NA
"PE 16:0;0_16:0;0" 0.563932795938935 0.463932396337576 0.154187239135895 0.127911307424099 0.474526142463151
"PE 16:0;0_16:1;0" 0.744793428161937 0.877158769220922 0.944066240581089 -0.24583654178895 -0.147517699126598
"PE 16:0;0_16:2;0" -0.268915576856092 -0.174630961662994 -0.676807764070968 0.020273602630642 0.476320674165167
"PE 16:0;0_17:1;0" 0.644985439996417 0.460240091154681 0.335450355334154 0.581005044713876 0.752576665342633
"PE 16:0;0_18:1;0" 0.54377288094906 0.64937775085196 0.292226882909587 0.302275221964784 0.7678009915476
"PE 16:0;0_18:2;0" 0.813347375425269 0.808700856336755 0.975258990815277 -0.155391286128664 -0.184367511392751
"PE 16:0;0_19:1;0" -0.877408003484185 -0.636035041181279 -0.633605800639261 -0.375161032842126 -0.444726171906605
"PE 16:0;0_19:2;0" 0.84401439413056 0.839108019495944 0.943445187384813 -0.118503761938713 -0.083846296610025
"PE 16:0;0_19:3;0" -0.269397380550656 -0.214182946866604 -0.700292971507002 0.0940024228578015 0.523371535301663
"PE 16:0;0_20:0;0" NA NA NA NA NA
"PE 16:0;0_20:1;0" -0.347447659334456 -0.376414508916959 -0.800064778352167 0.387678613836977 0.725280163183657
"PE 16:0;0_20:2;0" 0.0472128969172202 0.8856782793419 0.442007988680732 -0.689668746111988 0.00684560449314311
"PE 16:0;0_20:3;0" 0.858356847502841 0.860705836883742 0.872242731390972 -0.0700605234758813 0.0569447225432442
"PE 16:0;0_20:4;0" 0.879601544486254 0.838451093901101 0.871924889655301 -0.0352690454639986 0.0604087231998702
"PE 16:0;0_20:5;0" 0.86382486214533 0.845045518995197 0.803625712776785 -0.0132164276521181 0.157929199186218
"PE 16:0;0_21:1;0" -0.214332378360981 -0.144162201589424 -0.634254496245376 0.0235864962260183 0.468794144921506
"PE 16:0;0_21:2;0" -0.727720424288852 -0.621725144120229 -0.989361829150704 0.158228691567755 0.423549418989318
"PE 16:0;0_21:3;0" 0.334869225214786 0.551494410301025 0.0323527387489901 -0.122716659027363 0.486042515435252
"PE 16:0;0_22:1;0" -0.128587875136792 -0.785826852487178 -0.0995287711321505 0.336256797468532 -0.544349006280339
"PE 16:0;0_22:2;0" 0.843582863381688 0.765023669189797 0.653470358940667 0.161133064293059 0.377913513045776
"PE 16:0;0_22:3;0" 0.817662507743501 0.680076771761979 0.576541019783026 0.3262978632343 0.515352930352778
"PE 16:0;0_22:4;0" 0.102209962146788 0.889888986311927 0.259225152781744 -0.518796118640732 0.346941519377565
"PE 16:0;0_22:5;0" 0.471448581771793 0.222777016298342 0.779239816419531 0.11353289975693 -0.410969366467244
"PE 16:0;0_22:6;0" 0.719342711132648 0.909073115926713 0.660832686818938 -0.113695696277386 0.296906495877039
"PE 16:0;0_23:2;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PE 16:0;0_24:1;0" -0.236154104320102 -0.171711719813895 -0.661009664836953 0.0511033162810667 0.490820051773196
"PE 16:0;0_24:2;0" -0.408030529574518 -0.399970773360062 -0.838635810095568 0.289822866346726 0.641803774331482
"PE 16:1;0_16:1;0" 0.239500141680197 0.881848304577118 0.347384546106524 -0.622884689041837 0.121175012971201
"PE 16:1;0_17:0;0" 0.0728916741652434 0.91050184456993 0.372184771560535 -0.631559400170528 0.158252034222832
"PE 16:1;0_17:1;0" -0.107270657818551 -0.141846389218552 0.26577722025246 0.155685616198071 -0.247187129057433
"PE 16:1;0_18:0;0" 0.727960472398195 0.870084284375875 0.948572277487031 -0.263069601121602 -0.175250038165103
"PE 16:1;0_18:1;0" 0.570579430843623 0.729975940438154 0.941320986285984 -0.354583055497133 -0.411946653747581
"PE 16:1;0_19:0;0" 0.0297299778394334 0.851716803143067 0.477961558780107 -0.71305466788849 -0.0907220016669586
"PE 16:1;0_19:1;0" 0.218911676401668 0.46450396503696 0.72770561479076 -0.605312917173976 -0.744436749772404
"PE 16:1;0_19:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 16:1;0_20:0;0" 0.188348364615253 0.655674629185785 0.716822190975355 -0.674868393142967 -0.554900219713195
"PE 16:1;0_20:1;0" 0.0380320164824716 0.303437034008112 0.530074024407936 -0.748183537026534 -0.87987406457102
"PE 16:1;0_20:2;0" 0.615645690085072 0.585678105214171 0.956039321688922 -0.239350076703877 -0.500711152244387
"PE 16:1;0_20:3;0" 0.794877028084333 0.608886170497622 0.996341542585825 -0.0834383396875307 -0.382481758916393
"PE 16:1;0_20:4;0" 0.825320560787624 0.855375985294792 0.734205172777469 -0.016927409471831 0.239154367349236
"PE 16:1;0_21:2;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PE 16:1;0_21:3;0" 0.626735749928241 0.355903041516287 0.30182115034295 0.67818251469698 0.753535326712635
"PE 16:1;0_22:0;0" -0.658131315450579 -0.141310246382656 -0.328151733372185 -0.8337716938333 -0.608061668632132
"PE 16:1;0_22:1;0" 0.122946141490375 0.55129466339576 0.655851308816788 -0.74082672742128 -0.687483882026088
"PE 16:1;0_22:2;0" 0.848954772674125 0.855923442818737 0.916221604332476 -0.105064094496806 -0.0241695790259505
"PE 16:1;0_22:3;0" 0.831836047441232 0.881191192852207 0.886363546856549 -0.118203421748086 0.0256932419560129
"PE 16:1;0_22:4;0" 0.850718664039461 0.864302144450234 0.891625967982652 -0.0922517189831659 0.0222217350223907
"PE 16:1;0_22:5;0" 0.740917149173437 0.628671080637057 0.992205051504378 -0.149423396993676 -0.410766842955687
"PE 16:1;0_22:6;0" NA NA NA NA NA
"PE 16:1;0_24:0;0" 0.682830562386388 0.637917188673515 0.980481511085086 -0.209595572133005 -0.438750246130963
"PE 16:1;0_24:1;0" 0.582043738636056 0.623733764530776 0.317334080054194 0.358348395549047 0.761967498578201
"PE 16:1;0_24:2;0" 0.874737522254964 0.780470853014921 0.715770198503846 0.0871757743718643 0.257802645437336
"PE 16:2;0_17:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 16:2;0_18:0;0" -0.753850809597385 -0.0959450739402317 -0.450042084146152 -0.825797842901802 -0.410170887312382
"PE 16:2;0_20:1;0" 0.231367243711407 0.814662532939249 0.271267475069416 -0.602140830043428 0.128504173759763
"PE 16:2;0_22:3;0" 0.441775778606384 0.670884751139252 0.209196774008638 -0.210381293405209 0.364274749204212
"PE 16:2;0_22:5;0" NA NA NA NA NA
"PE 17:0;0_17:1;0" 0.768843012015352 0.628437147131517 0.503564911248033 0.402743737023488 0.604930569386925
"PE 17:0;0_18:1;0" -0.786160193037322 -0.812309571814338 -0.976908065506936 0.187619972031767 0.209186883345436
"PE 17:0;0_18:2;0" 0.796065274759229 0.544467201066844 0.98707499993286 -0.0425403410118589 -0.414622205868989
"PE 17:0;0_18:3;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE 17:0;0_19:1;0" 0.145029182584326 0.328416757088001 -0.249155555324311 0.0862931967995322 0.712847275066128
"PE 17:0;0_19:3;0" NA NA NA NA NA
"PE 17:0;0_20:1;0" -0.0817514040682711 -0.512439628679358 -0.61276540894647 0.776280024498933 0.725899758823918
"PE 17:0;0_20:2;0" -0.351312839743733 -0.692088534289585 -0.194768635487654 0.369988817873011 -0.258024832213575
"PE 17:0;0_20:3;0" -0.594769257962847 -0.306846014308294 -0.264599958769934 -0.713547040147293 -0.767725847065744
"PE 17:0;0_20:4;0" -0.751193642695338 -0.059116690977981 -0.595901927914519 -0.72655142407994 -0.126083300607729
