"Ctrl" "OA" "PA" "PO"
"ZMIZ2" 5.24053924327456 5.2048221462956 5.04894724906925 5.23516869390855
"LONP1" 5.45696725092366 5.31301421366353 5.74102972505575 5.26449182551975
"PRKD2" 3.05322366877755 2.89634171876618 2.93608823095395 3.00431702738274
"CHRNB1" 5.12410381417243 5.08947231147757 5.13277270623625 5.06952971723585
"RPUSD1" 2.80149069839691 2.75584229387966 2.66315825115531 2.86336827642813
"TRIR" 7.89476522842534 7.90860499751232 7.81939667638766 7.95778420116993
"YEATS2" 2.37938142989876 2.41079939745739 2.46741867408766 2.36843603764301
"ARHGAP11A" 4.49623148103466 4.80344024737375 4.50684501302475 4.54655650964792
"ELOVL6" 3.3615346636442 3.40871501149176 3.8568438904618 3.48970936741974
"ARHGAP12" 2.14794457049317 2.02753498313985 2.42080583853436 2.14327764093001
"PHF8" 2.76782953638895 2.70535427691821 2.58800088380229 2.75454056851193
"UBLCP1" 3.53431882156347 3.49086970907462 3.65462182999554 3.48345614936367
"CHD7" 0.841373391238993 0.894537310416409 0.748601097090717 0.820619012046939
"VPS41" 4.27340712021385 4.15755964991073 4.32600768488261 4.3123667161931
"PKLR" 3.52080564842501 2.62699701315011 3.36021089964943 3.16195646377653
"RBBP8" 1.72223134156572 1.82918611594526 1.85499616426193 1.81223058399749
"MUL1" 2.40334210218993 2.37509572959084 2.43427754443142 2.40437459677776
"WNK3" 0.274227926751495 0.152212668165752 0.378710851307113 0.247325999065505
"ZFP236" 2.49520073239717 2.46336644042745 2.64394076946789 2.47070554183175
"RUSC1" 0.62696807039452 0.253526342736415 0.464941252003354 0.459112747191415
"USPL1" 2.2422560677792 2.26194843152746 2.2728471216753 2.21697076175457
"DMXL2" 2.19795538950733 2.03457066628491 2.70258259141687 2.14604479144561
"TTC1" 4.06753828921326 4.0987547433144 4.28427484157357 4.12659703145535
"CDK13" 3.01620579834738 2.96007369225841 3.18082273920019 3.02048667359337
"KATNAL1" 2.41729967494629 2.3183435099719 2.42570501280283 2.36984961046203
"GTF3C3" 3.18321799481323 3.21659563512544 3.31088288540045 3.17090882755954
"SNTB2" 3.19378671147592 3.18757406961985 3.36716724470336 3.32864187233121
"SLC7A1" 4.92550902224845 5.06779604669283 4.90673698740801 5.01363906344445
"THOC6" 3.24155388597447 3.32666506713 3.46558288768831 3.31569018223214
"INHBA" 1.09482551915932 1.62214522821022 0.738905287129357 1.29888358357843
"PCF11" 2.83430657246329 2.83152899082786 3.0142486984657 2.78173423147609
"ATG2B" 1.21611635953797 1.23582729423016 1.48316675345674 1.22114133811052
"ANKRD42" 0.840025053940887 0.623697563061672 0.937758163276257 0.799681703039464
"WRAP53" 3.55778451340067 3.55891463702406 3.45676293136835 3.58023918379262
"TMEM29" 0.54236700699951 0.522415187990763 0.477849127827459 0.480676000305839
"RGL2" 2.99188065236794 3.0735818619607 2.65018285755275 2.78964023808395
"SSR2" 6.72316868940086 6.60665253760892 6.76400128755152 6.74348334117949
"PUM3" 4.38013815705903 4.51601103993998 4.55620275745302 4.3361048227786
"SHTN1" 3.70474900057792 3.56312775743199 4.00219089641697 3.76378430314563
"CCDC9" 2.52769109665245 2.70554914601381 2.56508738745561 2.53296680465031
"METTL18" 1.91030080933856 1.97329160182876 2.0154008198784 1.99564433772174
"BC055324" 1.96370870339432 2.21530702690416 1.71532608886255 2.00347619580379
"WAPL" 4.5244632497158 4.55527165651303 4.68710946105036 4.56238017733582
"DICER1" 1.99331652693516 2.09402314824344 2.00157154798905 2.03291242899385
"PIK3R1" 1.77144982854785 1.87436649136071 2.06213734937491 1.82968112805351
"MEIS3" 3.80900220958128 3.59550867176159 3.80154312181306 3.77855880141674
"HIBCH" 1.1198711393946 1.21504533305629 1.65227492251437 1.08390535507454
"NTHL1" 3.13008935345445 3.10305435642634 3.28487976859536 3.19916945709554
"CCNB1" 4.40583564536072 4.63750223625719 4.1875165269429 4.49051932565894
"UTP4" 6.00890909555981 6.02017779417077 6.0874014134953 6.01970968416091
"MFSD6" 1.55579345955638 1.37320148763623 1.81233443421699 1.7688752893405
"GK5" 2.23741178223672 2.15881053544356 2.29706729539305 2.15798798103305
"ARHGAP32" 1.71225227545429 1.7011510333834 1.81135215741028 1.75971294600465
"RPL21" 6.67825231964677 6.85285426475292 6.73359065312597 6.68353107556475
"TARDBP" 5.01133344063776 5.10823362456719 4.92338334213695 4.99279801196654
"SHLD2" 0.361724010160493 0.649523999658784 0.657166952180396 0.526797255397052
"ZFP281" 3.84448929353317 3.90536596859555 3.7668921039358 3.83660774700625
"STX3" 3.39877708442709 3.3657442029838 3.41379728134721 3.39563442102469
"CEP78" 2.6175642276168 2.64109339245046 2.51130809515223 2.59790617220053
"KIF14" 1.13288586514179 1.52714144657778 0.87045108458859 1.13964398157582
"RRP9" 4.69150760961845 4.87736868194565 4.70899571301644 4.6361060599527
"IRF8" 1.51096660652982 1.4322042759571 1.23804804950276 1.3403862179428
"RNF123" 2.31120824534632 2.26417484658963 2.36743374442331 2.31734679545237
"AGO1" 2.68606065738051 2.45310428411931 2.54152728172552 2.67010913708615
"HSPB8" 5.1902325665689 4.92410436721728 5.54298562144324 5.34660814220727
"PTCHD1" 0.391212688139323 0.208063416489863 1.19430674253047 0.564563656940834
"FBXO2" 1.09982568404294 0.808442966103662 1.33442049058411 1.25255038522886
"NOP53" 5.0640101533212 5.06322767452479 5.12335980233892 5.01422391921747
"CAMSAP2" 3.54436290585193 3.59370362271756 3.61571883228623 3.54598360067304
"SELENOW" 5.72086481155614 5.66694030900659 6.18182201804004 5.61964216038459
"TMTC4" 1.58075401380497 1.74354597512084 1.37655039806652 1.58953905447621
"CDC42EP4" 3.64606177390568 3.75712376924121 3.68789187599091 3.65375464898814
"INAVA" 4.59224986189075 4.47057119100782 4.13485834622028 4.4608455919108
"BICDL1" 1.75847469930928 1.78488609520146 2.12500408855581 1.9291523207501
"D11WSU47E" 2.87811170496648 2.73471860226836 2.88643075803632 2.77689600667164
"GUCY1A2" 0.927678935237202 0.729739443097222 0.793293483276297 0.937429000612061
"GGACT" 1.79670459115532 1.80668323871388 1.6402403216613 1.83596244504227
"FAM104A" 4.74432965215385 4.66393108532581 4.82964952677146 4.74636470277981
"MRPS27" 4.13765396136956 4.26703890213299 4.14133759612824 4.10704481651519
"KCTD12B" 2.65625820954776 2.86468695072397 2.24267283680144 2.72697609336161
"GCN1" 4.34644538790993 4.41322014696733 4.30280271146245 4.32620003037216
"DDX24" 3.18735975768613 3.19680631081957 3.18756731762902 3.12241473612629
"KLF8" -0.327612014718005 -0.807229705163807 -0.177972128645701 -0.481121397866206
"PCCA" 2.11820694194877 2.06976705737962 2.16041203794311 2.02838360126827
"SLC39A11" 1.95441019732532 1.61308771854792 2.17814442910669 1.8339414899871
"RRAGB" 1.63849924609377 1.51391819768493 1.99574010103945 1.63569670163439
"PYROXD1" 0.296395642438667 0.194360967051426 0.391947530102654 0.177623633943497
"BIVM" 3.3739493364855 3.35461534957677 3.5398876648626 3.41232453923752
"FCHO2" 2.0696997998527 2.09064906910065 2.09491087387385 2.05299414754847
"AMOT" 5.05736203476847 4.78577913027204 4.74816826498657 4.93918382515942
"RASL12" 2.0462687536508 1.47031222752391 1.54704686848685 1.9012524094722
"COX6A1" 8.23425414574494 8.14292591508122 8.15289137214115 8.16563792716502
"BTBD7" 1.97764829500762 1.89507649976928 1.99587217466156 1.98528396945176
"UBR7" 3.29538483020393 3.27217293908638 3.29682491024215 3.31506500616688
"ALG13" 1.84511035275285 2.02815534288948 1.70180909859414 1.88041422190504
"PI4KA" 3.58766932667983 3.49934888913207 3.68465197821786 3.56440128837549
"PGM5" 3.94475765773531 3.41530825789065 3.39365095198805 3.51718140721357
"COQ5" 3.95160720421256 3.93440887405217 3.88622971975298 3.82440786150184
"KIRREL" 4.95002419648061 4.97862421245726 4.74455660227194 4.98016113391744
"TSPO" 4.2720804692264 4.11024247799817 4.11899904139104 4.2770926989239
"RNF10" 5.37017461444535 5.20142031098405 5.29766280252894 5.38442675332904
"UTP15" 3.63495165424629 3.72601337520008 3.6600800473761 3.58531000802951
"PLEKHA6" 1.85670640980456 1.58138253939607 1.69829019930555 1.66421266487178
"GPR155" 0.235163097126137 0.219839831799811 -0.0227050780650208 0.248206565554316
"TPP2" 3.82411263830396 3.83783184147689 3.94028604917538 3.82354457310208
"UBAC2" 4.19726423042916 3.9799656312977 4.15478674995974 4.17935373376859
"PPP2R2D" 3.1162075603231 3.15457903841696 3.05017970877167 3.12083384053612
"ENC1" 6.10010586409424 6.22197922000939 5.89247033414917 6.08906607639705
"YDJC" 0.579855602462378 0.639539779881378 0.702465096652264 0.530986896879707
"MAPK1IP1" 1.79730592635926 1.69736398360555 2.12976998452793 1.77926859444932
"CIR1" 1.85939216797161 1.83646423421025 2.07354436097373 1.9292546949095
"TRAM2" 2.14419788189218 2.0956121084919 1.67471762466184 1.99048361006711
"CPSF2" 3.63686689143546 3.64101511208444 3.65870731738545 3.60258541179773
"LAD1" 7.43792703837859 7.3935269081294 7.44638595121607 7.48957453199698
"PHLDA3" 6.70660270601981 6.52535968697124 6.67841061957949 6.77029595292035
"POLDIP3" 4.59291438661332 4.5714370645633 4.62418811086073 4.60605622717096
"PTPRE" 0.852761289872698 0.945268818126491 1.28395888921218 1.01557089616205
"PDCD7" 2.97423984966744 2.99088043751776 2.8926802688652 2.9835542329111
"HAUS1" 1.51823307974464 1.75922014730158 1.48264722863266 1.43759457623348
"RPL37" 7.2101611414676 7.26005951722939 7.14997200944274 7.14312042943287
"FHDC1" -0.363757858781674 -0.180147101459941 0.215682263299961 -0.00421336220282408
"RHOD" 4.25687548251053 4.12933282047479 4.22108955220664 4.28910283408736
"PPP4R3A" 1.86790291201065 1.92123573122721 1.98536424885637 1.86827435070115
"TCF20" 4.37937433325491 4.44285593600455 4.38579049286138 4.38494808972043
"MCM3" 6.01475947918027 6.23861319014102 5.80845290725959 6.01790485053105
"ANKRD13A" 4.77449799763775 4.65921386583097 4.76882575224089 4.75715671857432
"IPO9" 5.39932829694125 5.40465504466587 5.33447653122996 5.38118304913805
"NDUFA7" 5.04476242845758 5.01385532531627 4.99445910864061 4.96774122973622
"SHISA4" 4.1145970258176 3.9773474945794 4.23018862218603 4.1748115107909
"GIT2" 2.52629358950487 2.53262776224076 2.54905242172615 2.48734638085275
"LMAN1" 4.13002432185186 4.22288904408052 4.22614541018699 4.19706548949472
"WIPI1" 3.14241401769219 2.98624244462416 3.11491103004582 3.07196366955705
"TDRKH" 1.52138338001019 2.05266520674069 1.74305115479727 1.58467859839353
"AMMECR1L" 3.53831936062895 3.37115829321044 3.6316400785427 3.51946075507361
"SLC16A6" 0.788522046974813 1.08028407310265 0.947437715261831 0.89594221914182
"METAP1D" 1.66407125972767 1.53933375756243 2.09236954999348 1.60823069256533
"RNPEP" 2.70113804223347 2.4708850021333 2.66354652147332 2.69210432300413
"AW549877" 2.9680219894391 2.73895517937801 3.1871063589413 2.74844417449471
"AGRN" 6.34027281322216 6.16511425644197 6.20872345128281 6.24697125758247
"MVK" 3.05234634917517 2.5674487289668 3.16743483183902 2.83062741400416
"TANGO6" 1.91593055422396 2.03363245836117 2.17097560005568 1.88962890204573
"PKP2" 4.73186245315068 4.71882180544001 4.51344923028448 4.68554322954788
"PIGS" 5.48548718028116 5.49411421817573 5.31717690641622 5.52356327208647
"S100A10" 7.77013565991544 7.82945941891914 7.75552224327424 7.69862432504042
"ZNRF3" 2.30250222084744 2.36546000582973 2.36242684047094 2.28253683597402
"DCAF17" 1.56864935246337 1.60313230470727 1.73940890067709 1.56861473998188
"SPIDR" 2.47561284937006 2.25887126580301 2.07453313330812 2.18072539413997
"METTL8" 0.932042479998552 0.895112731163251 1.05863576373559 0.875711624476346
"ARHGEF11" 2.68871800669188 2.60951666938108 2.7546861779997 2.69603819168419
"ELMOD1" 2.18846060150943 1.72504407645806 1.75154544993407 2.14502706476324
"ZBED3" 4.92667626578722 4.82474203143246 4.87184535893984 4.99513279911009
"TLK1" 4.36784162573373 4.39164673031178 4.40938938407911 4.41997508508209
"WDR41" 2.33592299581525 2.20836167776196 2.49155851176084 2.31659943840686
"NCAPG2" 1.77426478679674 2.09853847054018 1.61920875424653 1.843392176834
"MAT2B" 3.0287327269555 3.00850928090177 3.08356242977301 3.06647196207537
"IGSF3" 4.27185124136414 4.21909236507454 4.18817909766405 4.44108341484544
"CSGALNACT2" 0.88694815150921 1.00051998980558 1.26296740113773 1.00688709775765
"TBCA" 6.26783106895076 6.23267191018982 6.23025220872844 6.20964823027915
"DSTYK" 1.775587852884 1.62958445426981 1.72809850916653 1.77634249264278
"WDR60" 0.504014307731015 0.411343915993169 0.493681456352383 0.370545292994361
"WDR11" 2.79875067663827 2.84818474155033 2.86368968927501 2.7027667060614
"ZFP386" 1.17285737148633 1.14838824593803 1.29491656310202 1.19275009608912
"TMCC2" 2.72301615541223 2.75629914525123 2.4233812917771 2.71285013332503
"ABHD14B" 1.65721372041367 1.2792832402342 1.52424206217766 1.66333540748999
"HNRNPF" 6.55279487423094 6.57939961817842 6.57786515740219 6.61133076821847
"ARSB" 2.61514124239105 2.56302729017716 2.69871436867026 2.58973129795861
"ZFP239" 2.1469204279099 2.02265420655557 2.33872082777049 2.06901717498628
"KANK3" 1.96523711850235 1.9815020695849 1.81770496928346 2.0549740861712
"UGGT2" 1.70050389092524 1.76198836184455 1.73288359134925 1.70276349087949
"INPP5F" 3.09062475865456 3.07439943103833 3.1152554303509 2.97627623177149
"CSDC2" 1.5615657023249 1.34745647977127 1.47122953968561 1.58255654539877
"CCDC115" 3.76686149982413 3.78824215294314 3.9614807659784 3.80973411275059
"KLHDC8A" 2.28383028292458 2.92910209046698 2.1434916814015 2.75725054525114
"VWA1" -0.656038809784603 -0.82206805908813 -0.79813126660031 -0.465651387276084
"SSH1" 3.48352287473851 3.2241452675134 3.26468180879905 3.30157936857869
"PPIG" 4.24220103206953 4.37315901126665 4.29892899231198 4.29931572945194
"MSANTD2" 1.74128357208675 1.79539291887654 2.11560471228391 1.7817735221345
"COX10" 3.5332007049635 3.63274725675002 3.5268158585557 3.56410627074585
"KLHL23" 3.30511354191443 3.28762835266915 3.11836366295387 3.29541057428016
"DZIP1" 1.19686512119232 0.919656233918051 1.31163120049637 1.3161610062918
"TENT2" 3.60024968947996 3.58664260586493 3.67692918619586 3.57764808639668
"ARMC5" 3.32353890674364 3.12259168898228 3.30973424267789 3.3431163736827
"NFRKB" 2.28011006116861 2.26517992017456 2.30786597834935 2.19839938278953
"SLC35F2" 3.69896991005148 3.81925867619044 3.53148678244141 3.72547592581577
"ZFP451" 2.17218790680545 2.30868542450466 2.25635595860247 2.20647481952497
"CHCHD7" -0.334020490220518 -0.494725298680543 -0.402645014542199 -0.322715814962961
"SLC35E2" 1.26977635945605 1.41427536565738 1.63780563020483 1.33916991552691
"TBC1D22B" 3.59805130902317 3.39818702865109 3.46610879141353 3.50569106059939
"KDM5B" 2.72323416959536 2.48464656197373 2.96232034976418 2.71386974320949
"0610010F05RIK" 3.50171578891743 3.61235013656759 3.54490097312547 3.45594645478925
"ABHD14A" 3.36879938315287 3.45096100930739 3.45733370996415 3.39119001300681
"FBXO38" 3.81955487784265 3.77056848959626 4.08293655227923 3.79925538150592
"ZFAND4" -0.786566964387843 -0.391851325686223 -0.950634057312092 -0.700264051296388
"BAG2" 5.55229917479167 5.45621831770394 5.3441251915069 5.44922569268424
"AMMECR1" 3.28360172604911 3.65233271640251 3.31808204043414 3.45352206670104
"LYN" 2.18462170397406 1.89421622376849 2.09259630413308 2.0706291210219
"RABIF" 3.57166828706548 3.55144797308016 3.60225238995519 3.62723846996507
"TMC7" 0.278734694524463 -0.18967138669569 0.0878910091504656 0.282893901456774
"PTCHD4" 1.13961822787484 0.911090790299885 0.759409941340909 1.12208859974056
"NXT2" 2.18388719222089 2.37952961596885 2.21677401155173 2.24301788237292
"SESTD1" 2.86420859514669 2.82043821746157 2.87846770660662 2.76182058045362
"PELO" 1.98563704046233 2.00793253655837 2.16012576330211 2.1974836836524
"ITGA1" 4.62045121996341 4.29637521961533 4.27985668079071 4.38986621107291
"MRTFA" 4.02393081064758 3.98596185930671 3.99270181107793 3.98810619344242
"GM5617" 1.72080675699455 1.79741621714287 1.91634148703708 1.78419981458884
"TTC19" 2.5795511470511 2.58682589149375 2.57317301357092 2.53560982950812
"EHBP1" 2.13606252731026 2.13104515515116 2.25608292786445 2.11522957953968
"SGSM3" 2.74071292311624 2.45216123684637 2.79190743422472 2.76331564821024
"TMEM183A" 4.77161172604857 4.74333030263268 4.71909572139406 4.7843550518617
"SETD1A" 3.05948307528177 3.03644733915204 3.02558195508049 2.99455190022363
"S100A13" 3.97164563364641 3.98663738587069 3.86713326545488 3.91866236441007
"PBRM1" 4.77198458195589 4.8936411848756 4.80443126221965 4.76460152565684
"HPS4" 2.57152776251097 2.32364746639432 2.62988137967153 2.48802407900194
"SPECC1" 4.36086143424636 4.2484063658504 4.08295821882809 4.31032164671598
"CTF1" 2.13230362885605 1.80043180718176 2.06068046771118 2.21639256181708
"ARL15" 2.68395226548262 2.42731253965705 2.97179850060981 2.71946561538389
"IKBKE" 2.23440756049614 1.72191096926314 2.15936417455586 1.93648587711821
"AREL1" 2.83617392892675 2.71279884624814 2.85239602549497 2.76803385730027
"GNL3" 4.42875206138835 4.52782036494736 4.58972098549996 4.42043276784843
"OSBPL6" 1.21913032630438 1.59917727693607 1.5034554912091 1.56727843807058
"LGALSL" 3.76795924600538 3.63339527857316 3.71679076889725 3.82634306187365
"SNX18" 4.4148025836595 4.33361995900022 4.49632425121619 4.39738563060131
"RBM45" 4.83512088755983 4.71712613881818 4.84426086165777 4.82092595432436
"FAM83G" 2.90230012766779 2.79028247740647 3.00534701091757 2.9354911504648
"SMIM12" 3.88268671820943 3.76413529910614 3.8266175261351 3.90979807836755
"DLGAP3" 0.914339648179592 0.750093208172799 1.24159798767208 1.16800652621686
"TSEN2" 1.73959072743608 1.94356546212161 1.80133808524179 1.76148101904053
"GATAD2B" 3.22559702467355 3.23280861526855 3.25187861582639 3.17866870107758
"RBM7" 3.28637453732665 3.24219910044128 3.33172726828027 3.25655224486978
"DENND4B" 0.741929930032276 0.717453622496244 0.757958522934294 0.672138700423932
"ATF4" 7.03595603411855 7.20472599489809 7.25240134504594 7.06046881780085
"ZMYM6" 0.983584370831779 0.789197021052026 1.38712318229134 0.945341722893291
"AGPS" 4.38079329777519 4.4592401649395 4.39221560853626 4.42881454260083
"NFKBIL1" 3.10217687358083 2.92505093920981 3.20101172728678 3.03430391930362
"FBRS" 4.31021342566422 4.20353968159196 4.40922037351477 4.2540155756385
"DHX29" 3.4856300348016 3.51599110484715 3.49784183087384 3.41408713774537
"MGAT3" 3.45535031810131 3.22029860333467 3.53259556623762 3.6402171695749
"ADORA1" 3.38925616317489 3.59548997172568 3.4144440325534 3.41397031594209
"ZFP532" 1.94111255347595 1.73944813343974 1.80033620405759 1.91805000995368
"MINDY2" 0.664665994461265 0.248352920280224 0.923444839752342 0.575977438360348
"ZMYM4" 2.6085864525176 2.60769384421942 2.56879135865731 2.55998968984444
"MIOS" 2.03311488515578 2.06771018847417 2.21216672253361 2.01029934739046
"C1GALT1" 3.16191695427692 3.1792212365872 3.29950682418948 3.19747856251819
"DCTPP1" 6.3637566683462 6.50199137882514 6.13531190438035 6.36929963188695
"ZFP410" 1.81735418183441 1.89705240314925 1.90050254482356 1.94959464149565
"TBC1D8B" 2.08620782817403 2.05313313603878 1.90958923323087 2.1535362409379
"LEO1" 3.40777822264495 3.41827530032062 3.49647640820443 3.39123145986213
"CLSPN" 2.48562178453116 2.84478598173147 2.15832744524448 2.56598788864278
"TBC1D10B" 4.63496855071875 4.39199265057436 4.4820920290846 4.40814437993103
"PRDM10" 1.33444643750013 1.44525787105041 1.36120454349986 1.1769606776041
"CD2BP2" 4.92271317295464 4.85951658498717 4.89634971891313 4.78064083518313
"SDHAF3" 0.00947788931332884 -0.0253151958026905 0.196750049337658 0.0643656866242151
"USP22" 5.71752068818661 5.68114812852907 5.8137748793719 5.6951054856757
"ELMSAN1" 3.8778710908299 4.04844762396853 3.98940412404006 3.93577493086064
"DMTF1" 2.37413755996215 2.43090801526168 2.48851042697822 2.3899717272003
"AA986860" -0.618481497578318 -0.532898103807522 -0.479212736059187 -0.271035497289513
"PWWP3B" 1.51682036971858 1.64924745569066 1.1658457195859 1.71627544428402
"UBAP2L" 4.47478493300434 4.44974518021547 4.51890283895248 4.40869964695906
"DNAL1" 1.93806038993524 1.70819393442628 1.85272283351501 1.92273817742275
"SUN2" 3.89067554734932 3.87687959760963 3.77179900983013 3.83564302082669
"GTPBP1" 3.98185057524103 4.06385484725312 3.83791843825323 3.98885476559959
"SEM1" 5.19676486722751 5.22041288482267 5.14598997517254 5.178800770751
"ASXL1" 4.21525114929604 4.32228267915498 4.2578274579159 4.21726102099321
"MAP2K3OS" 0.596971129726294 0.729815911618557 0.890439069306905 0.594669392027455
"SIN3A" 4.03572053711737 4.05833148933211 3.9612231039507 3.98085441480336
"ADPRHL2" 3.12390055822942 3.16874730130246 3.11638887174142 3.05011359206481
"DHRS7B" 2.72730624056657 2.99026220412718 2.84682186596765 2.88758672994885
"MIER2" 3.22396041630165 3.10331389215213 3.06324922314463 3.23752642887107
"UBE2Q1" 4.2665157167753 4.15877646500491 4.24549182330107 4.26465502789879
"4632404H12RIK" 0.249687095942507 0.325566234532913 0.654328746443413 0.165939805818795
"IPO11" 3.21571589101327 3.32145289645078 3.17922852385608 3.21078999895907
"SH2B3" 3.24439915974486 3.27445823035613 3.2760046533551 3.26129637274634
"FAM199X" 2.54017451283721 2.57709389923727 2.65961664883857 2.49642630066021
"KDM7A" 1.46393816980628 1.24345689611111 1.87622562344966 1.57308864884148
"ATXN2" 3.41548307177769 3.34604222262951 3.43084442341438 3.33451243882405
"HIRIP3" 3.48011582580353 3.82641434974475 3.59383964670665 3.57330330959363
"STK40" 3.40179819205723 3.54641694016133 3.62438448241896 3.51439968137165
"PBXIP1" 4.18709163253871 3.87928640809465 4.06822370630415 4.09687855613683
"OSCP1" -0.139666426341895 -0.201988743988112 -0.257026691853646 -0.301403896314979
"MAFF" 5.32504910854914 5.27453684256064 5.3212237672259 5.23210825073529
"SAFB2" 3.35876484813478 3.40117118868899 3.43013781350314 3.37427129089235
"SHC1" 4.27375478479843 4.2614259217235 4.23152214955311 4.26926508663785
"ZFYVE1" 2.48817793653559 2.1374911036567 2.64929476131718 2.45554695496691
"PLA2G6" 2.91591237734019 2.79505980532125 3.00995328113452 2.85441349677326
"FLAD1" 2.01282921083945 1.97712814407461 2.10547121220335 2.06557097301486
"ITPR3" 4.37881620724693 4.44346128051638 4.47124665682673 4.33793239923126
"ALKBH5" 4.76650970531804 4.65527103604432 4.88432344224881 4.74108646778244
"ARRDC4" 3.30991324348254 3.45196677141577 3.63057876030417 3.34185232068974
"WDR55" 5.10001155348841 5.21348278802737 5.15234802810082 5.12600958946842
"IMMP1L" 3.45744877932823 3.40206779708096 3.31567348141898 3.31237837252787
"YPEL3" 3.3460401879468 2.92537350515457 3.55474191827887 3.34698386413557
"ZC3H12A" 2.87906285194037 0.711582189384653 1.25544452765392 1.19835493418317
"GAREM1" 2.33629261534903 2.22643461184927 2.37784265506816 2.45479214512982
"SELENOK" 4.4426153930245 4.23112883741364 4.78422550113247 4.61071627504343
"NPL" 2.93127653829227 2.3508590138195 2.64706512179708 2.86956977127088
"JPH1" 2.69132431928687 2.52074749170366 2.27332578938593 2.51599902413979
"MAPK6" 5.54607342037921 5.38686697184166 5.6073346629397 5.44801327138676
"STN1" 1.54053203834577 1.61376921224728 1.53015638109581 1.5918919916278
"DHX9" 5.2918029504057 5.51994647148887 5.29602007048997 5.22633826581496
"SIPA1L1" 3.79587274115849 3.60669734448928 3.68339627397543 3.83279538835434
"COMMD10" 1.37609992726318 1.39732167554408 1.4254223946773 1.4141064724687
"ATPAF2" 3.62190439399592 3.65872413916361 3.71815734985912 3.65506740855751
"TCEAL9" 9.25126346126407 9.18704910079442 8.94447887862181 9.31405274577908
"NAA25" 3.19918389428453 3.38243548171674 3.33328503307298 3.22006712665761
"MAP3K9" 2.95827679022191 3.07980367577376 2.84361841489522 2.87845469557953
"TRAFD1" 2.84515044238239 2.69131304249411 2.94231147014172 2.77620523211965
"WDR74" 4.8849876584184 5.00409174448213 5.03488327862421 4.84488725725714
"DPM3" 3.35956997692216 3.57178612040745 3.42787965969438 3.61079967051263
"BMT2" 2.62848815661686 2.40217211201525 2.49442023732181 2.69962899184389
"SGTB" 1.36362356771192 1.22625523946682 1.84802459967257 1.30838420415771
"HECTD4" 2.39466584805897 2.44624479219881 2.46849002226574 2.39137389536105
"ID1" 3.94002716407328 4.20185448847025 4.18168554281156 4.71632189880167
"KRTCAP2" 5.42719633969543 5.47839684165183 5.46505413800902 5.51156700058273
"APOBR" -0.0645347300520366 -0.133623205328362 0.558459821261891 -0.230232292869367
"TRIM46" 2.54214685423153 2.31186000664116 2.75132160285735 2.51491481102673
"HEBP1" 1.41107531151632 0.961719040095855 1.67792687619583 1.34251727008306
"SMG7" 4.77649247545611 4.86238110370114 4.79731023761123 4.75979106281438
"MUC1" -0.519112219317836 -0.667085686627992 -0.71856742474563 -0.504027380673672
"EXOG" 1.34682798910183 1.58952710179766 1.22908273873204 1.33558437680118
"RNF214" 3.04670489184495 2.99396249855398 3.08613337744195 3.00435400459263
"KRBA1" 1.60536001665616 1.48166736247801 1.75834186493187 1.57030615442537
"MCTS2" 3.64657905923048 3.63880300253785 3.71558523428696 3.54976676283429
"FGF11" 0.78110743808997 0.600961883428988 0.483572475839281 0.932511969003393
"ALKBH6" 1.74029510209154 1.69226281581405 1.69681050107617 1.78562920208524
"NREP" 5.52870910696891 4.98303718266444 5.50911250260541 5.61942175900342
"SERPINB6B" 6.6149371370809 6.48696683983167 6.38692256300357 6.40164641293928
"TRP53RKB" 0.0482692031136007 0.0930516291707977 0.100680047318183 0.0675636316468525
"GM9776" -0.454900924534887 -0.44356167041494 -0.161400844539032 -0.545917448979584
"TOM1" 4.0570660734452 3.71253622666176 4.24363610889175 4.00690904380288
"AIDA" 3.56345927745949 3.7439049332115 3.55792922820984 3.65018266713858
"FOXO4" 3.84291106563532 3.8193467845913 3.91187487771197 3.88312349518565
"GREB1L" 2.39847606461487 2.40870187259067 2.45811046023226 2.46417022912628
"SBK1" 5.52997255335617 5.44936278925539 5.56028552460922 5.54396787868158
"BORCS5" 1.76733993571727 1.71474533676408 1.91730964550072 1.75755254970373
"NHLRC3" 1.73081517426169 1.71823809223523 2.0016166584692 1.72166151662016
"GNG2" 1.48514688539293 0.826096389690973 0.895558999139282 1.03416346504242
"NEMP2" -0.656230887693518 -0.417080024466523 -0.692300982450787 -0.506283274369235
"EDEM3" 3.58215652991056 3.46997612501 3.6828308579374 3.58282459444341
"ZFP513" 3.48189523188355 3.35515034466346 3.51856924213945 3.46871139603338
"TMEM18" 3.2711236499114 3.34566058121109 3.22542895943477 3.31383847667169
"SPICE1" 1.71145963381399 1.84523606915772 1.80550813103319 1.72827591490835
"DPY19L1" 2.6252957432734 2.82380803337912 2.43330512867715 2.64236500420894
"FAM89A" 1.22779901619688 0.746718228613301 0.810324710070609 1.01560453222852
"TMEM82" 0.195357621940718 -0.225641000837133 0.0536647161913972 0.122072979431574
"ZFP866" 2.35409676367032 2.49596945775331 2.3330119976727 2.41104885849714
"TUBA1C" 6.65217465967705 6.78054762745628 6.39030398331915 6.64604434110333
"MOB1A" 5.01952098429607 5.04075737307162 5.11131429543553 5.04704935335208
"TMEM186" 3.14551905353454 3.21606238665308 3.07434104098808 3.10587218327397
